press_name,series_id,press_rating
The Telegraph,30169,3.0
Variety,30169,3.0
Entertainment weekly,10552,4.0
TV Guide,10552,4.0
The Hollywood Reporter,10552,4.0
USA Today,10552,4.0
New York Post,10552,3.0
New York Times,10552,3.0
Philadelphia Daily News,10552,3.0
Pop Matters,10552,3.0
Uncle Barky,10552,3.0
Huffington Post,10552,2.0
Libération,17421,3.0
Critictoo,17421,2.5
Le Monde,17421,2.5
Télérama,17421,2.5
Blabla-Séries,17421,1.5
Le Monde,22871,4.5
Collider,22871,4.0
Le Parisien,22871,4.0
indieWIRE,22871,3.5
Hollywood Reporter,22871,3.0
Vanity Fair,22871,2.5
Variety,22871,2.5
Rolling Stone,22871,2.0
Le Figaro,25725,4.5
Le Parisien,25725,4.5
Les Echos,25725,4.5
20 Minutes,25725,4.0
Le Monde,25725,4.0
Les Inrockuptibles,25725,4.0
Première,25725,4.0
Vanity Fair,25725,4.0
TéléCinéObs,25725,3.5
Première,23139,4.0
Ecran Large,23139,3.5
Franceinfo Culture,23139,3.5
L'Express,23139,3.5
Télé 7 Jours,23139,3.5
Vanity Fair,23139,3.5
Les Inrockuptibles,23139,2.5
L'Express,21143,3.5
Le Figaro Magazine,21143,3.5
Newsday,19157,4.5
Los Angeles Times,19157,4.0
Boston Herald,19157,3.0
Sioux City Journal,19157,3.0
Uncle Barky,19157,3.0
Le Figaro,19157,2.5
Paris Match,19157,2.5
Variety,19157,2.5
Brain Damaged,19157,2.0
Metro,19157,2.0
Slate,19157,2.0
Télérama,19157,2.0
Entertainment weekly,19157,1.5
Libération,19157,1.5
San Francisco Chronicle,19157,1.5
The Hollywood Reporter,19157,1.0
Hitfix,17050,5.0
Kansas City Star,17050,5.0
DailyMars,17050,4.5
Ecran Large,17050,4.5
Metro,17050,4.5
Philadelphia Inquirer,17050,4.5
RogerEbert.com,17050,4.5
Slate,17050,4.5
Variety,17050,4.5
Brain Damaged,17050,4.0
Télé Loisirs,17050,4.0
Télérama,17050,4.0
Washington Post,17050,4.0
Critictoo,17050,3.5
Le Monde,17050,3.5
New York Times,17050,3.5
Première,17050,3.0
Blabla-Séries,17050,2.5
Les Inrockuptibles,17050,2.5
Boston Globe,19617,5.0
Wall Street Journal,19617,5.0
DailyMars,19617,4.5
Vanity Fair,19617,4.5
Brain Damaged,19617,4.0
Collider,19617,4.0
Les Inrockuptibles,19617,4.0
Libération,19617,4.0
Première,19617,4.0
TVLine,19617,4.0
The Hollywood Reporter,19617,4.0
Télérama,19617,4.0
Variety,19617,4.0
indieWIRE,19617,4.0
Critictoo,19617,3.5
Newsday,19617,3.5
Vulture,19617,3.5
Le Parisien,24225,3.0
Ecran Large,24225,2.5
The Guardian,24225,1.0
Télérama,24225,1.0
Première,24225,0.5
Variety,23845,4.0
Chicago Sun-Times,23845,3.5
Entertainment weekly,23845,3.0
Première,23845,2.5
Rolling Stone,23845,2.5
The Hollywood Reporter,23845,2.5
Ecran Large,23845,2.0
New York Times,23845,2.0
Time,23845,2.0
Vanity Fair,23845,2.0
Télé Z,25075,3.5
Télé Câble Sat,25075,3.0
Télé Loisirs,25075,3.0
Télérama,25075,2.5
Téléstar,25075,2.5
Le Parisien,22222,4.5
Première,22222,3.5
Rolling Stone,22222,3.5
20 Minutes,22222,3.0
Entertainment weekly,22222,3.0
Ouest France,22222,3.0
Vulture,22222,3.0
Ecran Large,22222,2.0
RogerEbert.com,22222,2.0
Chicago Sun-Times,24193,4.0
Boston Globe,24193,3.5
Sioux City Journal,24193,3.5
Wall Street Journal,24193,3.5
New York Times,24193,3.0
TV Guide,24193,2.5
The Hollywood Reporter,24193,2.5
Variety,24193,2.0
Critictoo,23474,4.5
Télé Loisirs,23474,4.5
20 Minutes,23474,4.0
Télé 7 Jours,23474,4.0
Le Monde,23474,3.5
Télérama,23474,3.0
Les Inrockuptibles,23474,2.0
indieWIRE,23474,2.0
TVLine,23474,1.5
Le Parisien,25257,4.5
Première,25257,4.5
Télé 7 Jours,25257,4.0
Télé Loisirs,25257,4.0
Télé Z,25257,4.0
Le Figaro,25257,3.5
Télérama,25257,2.5
Marianne,25257,2.0
Le Figaro,25015,3.5
Télé 7 Jours,25015,3.5
Télé Z,25015,3.5
Télé Câble Sat,25015,3.0
Télé Loisirs,25015,3.0
Le Parisien,25015,2.5
Téléstar,25015,2.5
The Wrap,25411,3.0
The Hollywood Reporter,25411,2.5
Rolling Stone,25411,2.0
TVLine,26152,3.5
USA Today,26152,3.0
New York Times,26152,2.5
Variety,26152,2.5
The Hollywood Reporter,26152,2.0
indieWIRE,26152,2.0
The Guardian,23929,4.0
Télé Loisirs,23929,4.0
GQ,23929,3.5
Le Figaro,23929,3.5
Ecran Large,23929,2.5
Le Parisien,23929,2.5
Première,23929,2.0
RogerEbert.com,23929,2.0
Vanity Fair,23929,1.0
DailyMars,182,3.5
Télé Loisirs,182,3.5
Huffington Post (FR),182,3.0
Les Inrockuptibles,182,3.0
Première,182,3.0
Télérama,182,3.0
Brain Damaged,182,2.5
Critictoo,182,2.5
Le Monde,182,2.5
Ecran Large,182,2.0
Le Figaro,25580,4.5
Le Parisien,25580,4.5
Les Inrockuptibles,25580,4.0
Première,25580,3.5
Télé Loisirs,25580,3.5
Le Parisien,29041,4.0
20 Minutes,29041,3.0
Paris Match,29041,2.5
Télérama,29041,2.0
Blabla-Séries,19583,4.0
GQ,19583,4.0
Les Inrockuptibles,19583,4.0
Télérama,19583,4.0
Télé Loisirs,19583,3.5
Hitfix,10447,4.0
TV Guide,10447,4.0
The Hollywood Reporter,10447,4.0
Zap2It,10447,4.0
New York Times,10447,3.0
Variety,10447,3.0
Slant Magazine,10447,2.0
Le Parisien,27210,4.0
La Voix du Nord,27210,3.5
Le Figaro,27210,3.5
Télé Loisirs,27210,3.5
Télé 7 Jours,27210,3.0
Télé Z,27210,3.0
Télérama,27210,2.5
Wall Street Journal,25686,3.0
CNN,25686,2.5
The Hollywood Reporter,25686,2.5
Variety,25686,2.0
Uncle Barky,18437,5.0
Hitfix,18437,4.5
Newsday,18437,4.5
New York Times,18437,4.0
San Francisco Chronicle,18437,4.0
The A.V. Club,18437,4.0
RogerEbert.com,18437,3.5
Variety,18437,3.5
The Hollywood Reporter,18437,3.0
Philadelphia Inquirer,18437,2.5
The Hollywood Reporter,65,4.5
New York Post,65,4.0
Newsday,65,3.5
Entertainment weekly,65,3.0
Pittsburg Post-Gazette,65,3.0
Chicago Sun-Times,65,2.5
Boston Globe,65,2.0
Los Angeles Times,65,1.5
Entertainment weekly,9257,5.0
Hitfix,9257,5.0
Los Angeles Times,9257,5.0
New York Times,9257,5.0
TV Guide,9257,5.0
The Hollywood Reporter,9257,5.0
Time,9257,5.0
Washington Post,9257,5.0
New York Daily News,9257,4.0
New York Post,9257,4.0
Red Eye,9257,3.0
Collider,24863,4.0
Le Figaro,24863,3.5
Les Inrockuptibles,24863,3.5
Libération,24863,3.5
Rolling Stone,24863,3.5
Télérama,24863,3.0
Los Angeles Times,24863,2.5
TVLine,24863,2.5
Vanity Fair,24863,2.5
Boston Herald,21674,2.5
Boston Globe,21674,1.5
The Daily Beast,21674,1.5
Variety,21674,1.5
The Hollywood Reporter,21674,1.0
Vanity Fair,21674,1.0
Vulture,21674,1.0
RogerEbert.com,21674,0.5
Télé Câble Sat,24733,4.0
Le Figaro,24733,3.5
Le Parisien,24733,3.0
Télé 7 Jours,24733,3.0
Télé Z,24733,1.0
Le Monde,24495,4.0
Le Journal du Dimanche,24495,3.5
Le Parisien,24495,3.0
Les Inrockuptibles,24495,3.0
Télérama,24495,2.5
Télé Loisirs,24495,2.0
Le Monde,17464,4.5
Télé Loisirs,17464,4.5
L'Obs,17464,4.0
Première,17464,4.0
Télérama,17464,4.0
Le Figaro,17464,3.5
Miami Herald,68,4.5
Philadelphia Inquirer,68,4.5
Boston Globe,68,4.0
Entertainment weekly,68,4.0
Newsday,68,4.0
Salon.com,68,4.0
Variety,68,3.5
New York Daily News,68,3.0
New York Times,68,3.0
The Hollywood Reporter,68,2.0
Le Figaro Magazine,21008,3.5
Télé Loisirs,21008,3.5
Critictoo,21008,3.0
Le Parisien,21008,3.0
Los Angeles Times,21008,3.0
Télérama,21008,3.0
Newsday,21008,2.5
The Hollywood Reporter,21008,2.5
Télé 2 semaines,21008,2.5
Télé 7 Jours,21008,2.5
Uncle Barky,21008,2.5
San Francisco Chronicle,21008,1.5
Variety,21008,1.5
Collider,21764,5.0
Entertainment weekly,21764,4.5
DailyMars,21764,4.0
L'Express,21764,4.0
Le Monde,21764,4.0
Le Parisien,21764,4.0
Ouest France,21764,4.0
Première,21764,4.0
Télé 2 semaines,21764,4.0
indieWIRE,21764,4.0
Les Inrockuptibles,21764,3.5
TVLine,21764,3.5
Télé 7 Jours,21764,3.5
Télé Loisirs,21764,3.5
Télérama,21764,3.5
The A.V. Club,21764,3.0
The Hollywood Reporter,21764,2.5
Variety,21764,2.5
L'Obs,21764,1.0
Le Parisien,26491,3.5
aVoir-aLire.com,26491,3.0
Télérama,26491,1.0
Uncle Barky,20313,4.5
TV Guide,20313,4.0
Washington Post,20313,4.0
Entertainment weekly,20313,3.5
San Francisco Chronicle,20313,3.5
The Hollywood Reporter,20313,3.5
USA Today,20313,3.5
indieWIRE,20313,3.0
Newsday,20313,2.0
Chicago Sun-Times,7229,5.0
Entertainment weekly,7229,5.0
San Francisco Chronicle,7229,5.0
New York Post,7229,4.0
San Jose Mercury News,7229,4.0
Time,7229,4.0
Boston Herald,7229,3.0
New York Times,7229,3.0
Critictoo,21079,4.5
Sud Ouest,21079,4.0
Télé 2 semaines,21079,4.0
Télé Loisirs,21079,3.5
Le Parisien,21079,3.0
Télé 7 Jours,21079,2.0
Télé 7 Jours,28809,4.0
Le Figaro,28809,3.5
Télé Câble Sat,28809,3.5
Télé Loisirs,28809,3.0
Télé Z,28809,2.0
Télérama,28809,2.0
Le Parisien,28809,1.0
Variety,22144,4.0
Entertainment weekly,22144,3.5
Pittsburg Post-Gazette,22144,3.5
USA Today,22144,3.5
Newsday,22144,2.5
indieWIRE,22144,2.5
The Hollywood Reporter,22144,2.0
Uncle Barky,22144,2.0
Le Parisien,22649,4.0
Télérama,22649,3.5
Pittsburg Post-Gazette,20561,3.0
The Hollywood Reporter,20561,2.5
New York Times,20561,2.0
San Francisco Chronicle,20561,1.5
TVLine,20561,1.5
Collider,20561,1.0
USA Today,20561,1.0
indieWIRE,20561,1.0
Variety,20561,0.5
Washington Post,20561,0.5
The Telegraph,11141,3.0
Boston Globe,10003,4.0
Newsday,10003,4.0
San Francisco Chronicle,10003,3.5
TV Guide,10003,3.5
USA Today,10003,3.5
Variety,10003,3.5
The Hollywood Reporter,10003,3.0
New York Times,10003,2.5
Time,10003,2.5
Uncle Barky,10003,2.5
Télé 7 Jours,23793,3.5
Télé Loisirs,23793,3.5
Première,23793,3.0
Ecran Large,23793,2.5
Télé Z,23793,2.5
Télérama,23793,1.5
Collider,19207,4.0
Critictoo,19207,4.0
USA Today,19207,4.0
Le Figaro Magazine,19207,3.5
Los Angeles Times,19207,3.5
The Hollywood Reporter,19207,3.5
DailyMars,19207,3.0
Entertainment weekly,19207,3.0
New York Times,19207,3.0
Newsday,19207,2.5
indieWIRE,19207,2.5
Sud Ouest,19207,2.0
Variety,19207,2.0
Yahoo TV,19207,2.0
Ouest France,19207,1.0
Le Parisien,27307,4.0
La Croix,27307,3.5
Télé 7 Jours,27307,3.5
Télé Loisirs,27307,3.5
Télé Z,27307,3.5
Télé Câble Sat,27307,3.0
Le Figaro,26509,3.5
Télé Loisirs,26509,3.5
Télérama,26509,3.0
Les Inrockuptibles,26509,2.0
IGN France,23184,4.0
Télé Loisirs,23683,4.5
Ecran Large,23683,4.0
20 Minutes,23683,3.5
Première,23683,3.5
Télérama,23683,3.5
L'Express,23683,3.0
Le Parisien,23683,3.0
Les Inrockuptibles,23683,3.0
Le Figaro Magazine,23683,2.0
Le Monde,23683,2.0
Première,22720,4.5
Le Figaro Magazine,22720,4.0
Le Point,22720,4.0
Les Inrockuptibles,22720,4.0
Paris Match,22720,4.0
20 Minutes,22720,3.5
Brain Damaged,22720,3.5
Huffington Post (FR),22720,3.5
Télé Loisirs,22720,3.0
Télérama,22720,1.0
Ecran Large,22720,0.5
Entertainment weekly,20720,4.0
USA Today,20720,4.0
New York Times,20720,3.5
Collider,20720,3.0
Newsday,20720,3.0
San Francisco Chronicle,20720,2.5
RogerEbert.com,20720,2.0
Variety,20720,2.0
Newsday,12223,5.0
Entertainment weekly,12223,4.5
The Hollywood Reporter,12223,4.0
The Wrap,12223,4.0
Wall Street Journal,12223,4.0
Time,12223,3.5
USA Today,12223,3.5
Philadelphia Daily News,12223,3.0
New Yorker,12223,2.5
Washington Post,12223,2.0
Le Monde,21640,4.5
Le Parisien,21640,4.5
Télé Loisirs,21640,4.5
Huffington Post,21640,4.0
La Croix,21640,4.0
Ouest France,21640,4.0
Paris Match,21640,4.0
Télé 2 semaines,21640,4.0
Télé 7 Jours,21640,4.0
Collider,22644,4.0
Ecran Large,22644,4.0
TV Guide,22644,4.0
The Independent,22644,4.0
Washington Post,22644,3.5
The Hollywood Reporter,22644,2.5
Les Echos,22644,2.0
New York Times,22644,2.0
Chicago Sun-Times,22644,1.5
Entertainment weekly,28318,4.0
indieWIRE,28318,2.5
Vulture,28318,2.0
Variety,28318,1.5
TV Guide,21717,4.0
Télérama,21717,1.0
Les Inrockuptibles,21717,3.5
Libération,21717,3.5
indieWIRE,21717,2.0
Rolling Stone,21717,1.5
The Hollywood Reporter,21717,1.0
Variety,21717,1.0
L'Humanité,23104,4.0
La Croix,23104,4.0
Le Parisien,23104,4.0
Télé 2 semaines,23104,4.0
Télé 7 Jours,23104,4.0
Télé Loisirs,23104,4.0
Le Monde,23104,3.0
Brain Damaged,18047,2.5
Télérama,18047,2.5
Critictoo,18047,2.0
L'Obs,18047,2.0
Première,18047,2.0
Télé Loisirs,18047,1.5
Colorado Springs Gazette,20743,4.5
Uncle Barky,20743,4.0
Salon.com,20743,3.5
Los Angeles Times,20743,3.0
Collider,20743,2.0
Variety,20743,2.0
indieWIRE,20743,1.5
Entertainment weekly,24239,4.5
The A.V. Club,24239,4.0
Première,24239,3.5
RogerEbert.com,24239,3.5
The Hollywood Reporter,24239,3.5
Télé 7 Jours,23276,3.5
Le Parisien,23276,3.0
Télé Loisirs,23276,3.0
Télérama,23276,2.5
aVoir-aLire.com,23276,2.0
Télé Loisirs,23599,4.5
Le Figaro Magazine,23599,4.0
Le Parisien,23599,4.0
Télé 7 Jours,23599,4.0
Elle,23599,3.5
L'Express,23599,3.5
Télé 2 semaines,23599,2.5
Télérama,23599,2.5
L'Humanité,23599,2.0
Brain Damaged,24219,4.0
Le Figaro,24219,4.0
Le Monde,24219,4.0
Mad Movies,24219,3.5
Télérama,24219,3.5
20 Minutes,24219,3.0
Le Parisien,24219,3.0
Première,24219,3.0
Ouest France,24219,2.5
Les Inrockuptibles,24219,2.0
Vanity Fair,24219,1.5
Boston Globe,8270,4.0
Chicago Sun-Times,8270,4.0
Los Angeles Times,8270,4.0
The Hollywood Reporter,8270,3.0
USA Today,8270,3.0
Washington Post,8270,3.0
Les Inrockuptibles,20483,3.0
Newsday,17661,5.0
San Francisco Chronicle,17661,5.0
New York Times,17661,4.5
RogerEbert.com,17661,4.5
The A.V. Club,17661,4.5
Time,17661,4.5
DailyMars,17661,4.0
Le Monde,17661,4.0
Variety,17661,4.0
Libération,17661,3.5
Paris Match,17661,3.5
Télérama,17661,3.5
Philadelphia Daily News,17661,3.0
Télérama,19449,3.0
Brain Damaged,19449,2.0
Télé Loisirs,19449,2.0
Première,24530,4.5
Critictoo,24530,3.5
Ecran Large,24530,3.5
Los Angeles Times,24530,3.5
The Hollywood Reporter,24530,3.5
Le Parisien,24530,3.0
Télérama,24530,3.0
Boston Herald,24530,2.5
Entertainment weekly,23116,3.5
New York Post,23116,3.5
indieWIRE,23116,3.5
Colorado Springs Gazette,23116,3.0
Los Angeles Times,23116,3.0
RogerEbert.com,23116,3.0
TV Guide,23116,2.5
The Hollywood Reporter,23116,1.5
Le Parisien,26098,4.0
Télé Câble Sat,26098,4.0
Télé Z,26098,4.0
Le Monde,26098,3.5
Télé Loisirs,26098,3.5
Téléstar,26098,3.5
Le Figaro,26098,3.0
Télé 7 Jours,26098,3.0
Télérama,26098,2.0
Time,23478,4.5
The Hollywood Reporter,23478,3.0
USA Today,23478,3.0
Variety,23478,2.5
Première,23478,2.0
The Guardian,23478,1.5
Les Inrockuptibles,23478,1.0
Le Figaro Magazine,20512,5.0
Le Point,20512,5.0
Première,20512,5.0
Brain Damaged,20512,4.5
Télé 7 Jours,20512,4.5
Le Parisien,20512,4.0
Télérama,20512,4.0
Le Monde,20512,3.0
Entertainment weekly,10774,4.0
Philadelphia Inquirer,10774,3.5
New York Post,10774,3.0
Uncle Barky,10774,3.0
San Francisco Chronicle,10774,2.5
Hitfix,10774,2.0
New York Times,10774,2.0
TV Guide,10774,1.0
Critictoo,19817,3.5
USA Today,19817,3.5
Boston Globe,19817,3.0
Los Angeles Times,19817,3.0
The A.V. Club,19817,3.0
Télé Loisirs,19817,3.0
Télérama,19817,3.0
Entertainment weekly,19817,2.5
Washington Post,19817,2.5
We Got This Covered,19817,2.0
The Hollywood Reporter,19817,1.5
Variety,19817,1.5
Le Parisien,26006,4.5
Télé 7 Jours,26006,4.5
Le Figaro,26006,4.0
Télé Loisirs,26006,4.0
Télé Z,26006,3.5
Télé Câble Sat,26006,3.0
Télérama,26006,2.5
Le Parisien,22055,4.0
Ouest France,22055,4.0
Télé 2 semaines,22055,4.0
Télé 7 Jours,22055,4.0
Télé Loisirs,22055,3.5
Le Parisien,27265,4.0
Télé 7 Jours,27265,4.0
Télé Loisirs,27265,4.0
Téléstar,27265,3.5
Télé Z,27265,2.5
Télérama,27265,1.5
Télé Loisirs,26180,4.0
La Croix,26180,3.5
Télé 7 Jours,26180,3.5
Téléstar,26180,3.5
Le Parisien,26180,3.0
Télé Z,26180,3.0
Télérama,26180,2.5
New York Daily News,10646,4.0
USA Today,10646,4.0
Pittsburg Post-Gazette,10646,3.5
San Jose Mercury News,10646,3.5
Variety,10646,3.0
Newsday,10646,2.5
TV Guide,10646,2.5
Chicago Sun-Times,10646,1.5
Los Angeles Times,10646,1.0
Première,22515,4.5
Télé Loisirs,22515,4.5
Les Inrockuptibles,22515,4.0
Rolling Stone,22515,3.0
Télérama,22515,3.0
Daily Beast,25066,4.0
Télé Loisirs,25066,4.0
Brain Damaged,25066,3.5
Chicago Sun-Times,25066,3.5
LCI,25066,3.5
Le Parisien,25066,3.5
TV Guide,25066,3.5
TVLine,25066,3.5
Rolling Stone,25066,3.0
Slant Magazine,25066,3.0
The Guardian,25066,3.0
Le Monde,25066,2.5
Variety,25066,2.5
Les Inrockuptibles,25066,2.0
The Hollywood Reporter,25066,0.5
Collider,22139,4.5
Hollywood Reporter,22139,4.5
Rolling Stone,22139,4.5
Time,22139,4.5
Slant Magazine,22139,4.0
TV Guide,22139,4.0
The Telegraph,22139,4.0
USA Today,22139,4.0
Los Angeles Times,22139,3.0
Variety,22139,3.0
Les Inrockuptibles,22139,2.0
Ouest France,21170,4.0
Paris Match,21170,4.0
Télé 2 semaines,21170,4.0
Télé Loisirs,21170,4.0
La Croix,21170,3.5
Le Parisien,21170,3.5
Télé 7 Jours,21170,2.0
Le Monde,21170,1.5
Washington Post,18160,4.5
Hitfix,18160,4.0
L'Obs,18160,4.0
The Hollywood Reporter,18160,4.0
Wall Street Journal,18160,4.0
Le Point,18160,3.5
Time,18160,3.5
Télé Loisirs,18160,3.5
Télérama,18160,3.0
Variety,18160,3.0
Le Monde,18160,2.0
Le Parisien,24063,4.5
20 Minutes,24063,4.0
Huffington Post (FR),24063,4.0
L'Humanité,24063,4.0
Le Figaro Magazine,24063,4.0
Les Inrockuptibles,24063,4.0
Télé Loisirs,24063,4.0
Le Monde,24063,3.5
Télérama,24063,3.5
L'Express,24063,3.0
Le Parisien,24619,4.0
Le Point,24619,4.0
Première,24619,4.0
Télé Loisirs,24619,4.0
Ecran Large,24619,3.5
Le Monde,24619,3.5
Télérama,24619,3.0
USA Today,23377,5.0
Le Figaro,23377,4.0
Pittsburg Post-Gazette,23377,4.0
Le Monde,23377,3.5
Los Angeles Times,23377,3.5
TV Guide,23377,3.5
Les Inrockuptibles,23377,3.0
Télérama,23377,3.0
TVLine,23377,2.5
indieWIRE,23377,2.5
Entertainment weekly,24580,5.0
Vulture,24580,5.0
Washington Post,24580,5.0
Collider,24580,3.5
indieWIRE,24580,4.5
New Yorker,24580,4.0
Variety,24580,4.0
Hollywood Reporter,25155,4.0
New York Times,25155,3.5
USA Today,25155,3.5
Slate,25155,3.0
Variety,25155,3.0
Time,25155,2.0
Le Parisien,28314,3.5
Les Echos,28314,2.5
Ecran Large,28314,2.0
Boston Herald,16983,4.0
Boston Globe,16983,3.5
USA Today,16983,3.5
New York Post,16983,3.0
San Francisco Chronicle,16983,2.5
Uncle Barky,16983,2.5
Washington Post,16983,2.5
Newsday,16983,2.0
Variety,16983,2.0
Vulture,16983,1.5
Les Inrockuptibles,19239,4.5
Critictoo,19239,4.0
Ecran Large,19239,4.0
Le Monde,19239,4.0
Le Parisien,19239,4.0
Première,19239,4.0
Télérama,19239,4.0
Ouest France,19239,3.5
Chicago Sun-Times,6200,5.0
Entertainment weekly,6200,5.0
The Hollywood Reporter,6200,5.0
Wall Street Journal,6200,5.0
Boston Herald,6200,4.0
Newsday,6200,4.0
People Weekly,6200,4.0
USA Today,6200,4.0
TV Squad,6200,3.0
Variety,6200,3.0
indieWIRE,24589,4.5
Collider,24589,4.0
TV Guide,24589,4.0
Ecran Large,24589,3.5
Entertainment weekly,24589,3.5
New York Times,24589,3.5
Slant Magazine,24589,3.5
Première,24589,3.0
Rolling Stone,24589,3.0
The A.V. Club,24589,3.0
The Guardian,24589,3.0
The Hollywood Reporter,24589,3.0
The Telegraph,24589,3.0
Variety,24589,2.5
20 Minutes,23566,4.0
Le Parisien,23566,4.0
Ecran Large,23566,3.5
GQ,23566,3.5
Les Inrockuptibles,23566,3.5
Première,23566,3.0
Télérama,23566,1.0
Le Parisien,24529,4.0
Télé Loisirs,24529,4.0
Télé Z,24529,3.5
Téléstar,24529,3.5
Télé 7 Jours,24529,3.0
Télérama,24529,0.5
Newsday,11701,5.0
San Francisco Chronicle,11701,5.0
USA Today,11701,5.0
Entertainment weekly,11701,4.5
Washington Post,11701,4.5
Los Angeles Times,11701,4.0
Pittsburg Post-Gazette,11701,4.0
New York Daily News,11701,3.5
Les Inrockuptibles,25480,4.0
The Guardian,25480,4.0
Télé Loisirs,25480,4.0
Télérama,25480,4.0
Boston Globe,25480,3.5
Le Figaro,25480,3.5
Le Monde,25480,3.5
CNN,23534,3.0
Collider,23534,3.0
Variety,23534,3.0
Salon.com,23534,2.5
RogerEbert.com,23534,2.0
The Hollywood Reporter,23534,1.5
Télé Loisirs,23717,4.0
Entertainment weekly,23717,2.5
Variety,23717,2.5
Les Inrockuptibles,23717,2.0
Time,23717,2.0
Le Monde,21617,4.0
La Croix,21617,3.0
Le Figaro Magazine,21617,3.0
Télé Loisirs,21617,3.0
GQ,23940,4.0
Ecran Large,23940,3.5
Le Parisien,23940,3.5
Les Echos,23940,3.5
Première,23940,3.5
Le Figaro,23940,3.0
Vanity Fair,23940,2.5
Télérama,23940,2.0
New Yorker,22420,3.5
Collider,22420,3.0
New York Times,22420,3.0
The Hollywood Reporter,22420,3.0
Variety,22420,3.0
Entertainment weekly,22420,2.5
Newsday,22420,2.5
Slate,23687,4.0
TVLine,23687,4.0
The A.V. Club,23687,3.5
Time,23687,3.5
Collider,23687,3.0
Variety,23687,2.5
CNN,23687,2.0
The Hollywood Reporter,23687,2.0
USA Today,22220,5.0
Washington Post,22220,5.0
Boston Globe,22220,4.0
indieWIRE,22220,4.0
Entertainment weekly,22220,3.5
Rolling Stone,22220,3.5
TVLine,22220,3.5
Variety,22220,3.5
New York Times,22220,2.5
The Hollywood Reporter,22220,2.5
Brain Damaged,20621,4.0
DailyMars,20621,3.5
Sud Ouest,20621,3.5
Télé Loisirs,20621,3.0
L'Express,19603,4.0
Le Monde,19603,4.0
Le Figaro Magazine,19603,3.5
Télé Loisirs,19603,3.0
Brain Damaged,19603,2.5
DailyMars,19603,2.5
Ouest France,19603,2.0
Télérama,19603,2.0
Metro,22696,4.5
TV Guide,22696,4.5
The Hollywood Reporter,22696,4.5
20 Minutes,22696,4.0
Brain Damaged,22696,4.0
DailyMars,22696,4.0
Entertainment weekly,22696,4.0
L'Express,22696,4.0
Ouest France,22696,4.0
Première,22696,4.0
Télérama,22696,4.0
Le Monde,22696,3.5
Vulture,22696,3.5
Les Inrockuptibles,22696,3.0
USA Today,22696,3.0
New York Times,22696,2.5
Variety,22696,2.5
TVLine,22696,0.5
Boston Globe,11146,4.0
Brain Damaged,11146,4.0
Critictoo,11146,4.0
Ecran Large,11146,4.0
Le Figaro Magazine,11146,4.0
New York Times,11146,4.0
San Francisco Chronicle,11146,4.0
Variety,11146,4.0
Washington Post,11146,4.0
Télérama,11146,3.5
Entertainment weekly,11146,3.0
New York Post,11146,3.0
We Got This Covered,11146,3.0
Slant Magazine,11146,1.5
Collider,11146,1.0
Le Parisien,26956,4.5
Télérama,26956,4.0
Télé 7 Jours,26956,3.5
Télé Loisirs,26956,3.5
Télé Z,26956,3.5
Le Figaro,26956,2.0
Télé Câble Sat,26956,2.0
L'Obs,26956,1.5
Paris Match,18106,4.0
Télé Loisirs,18106,4.0
Arte,18106,3.5
L'Express,18106,3.0
Le Parisien,18106,3.0
Télérama,18106,1.5
Elle,25284,4.5
Télé Loisirs,25284,4.5
Le Figaro,25284,4.0
Le Monde,25284,4.0
Les Inrockuptibles,25284,4.0
Première,25284,3.5
Télérama,25284,3.5
The Guardian,25284,3.0
New York Times,25284,2.5
Vulture,25284,2.5
Hitfix,10411,5.0
Newsday,10411,5.0
Los Angeles Times,10411,4.5
RogerEbert.com,10411,4.5
The A.V. Club,10411,4.5
Variety,10411,4.5
Brain Damaged,10411,4.0
DailyMars,10411,4.0
Entertainment weekly,10411,4.0
Le Monde,10411,4.0
Les Inrockuptibles,10411,4.0
Metro,10411,4.0
New York Times,10411,4.0
Paris Match,10411,4.0
Philadelphia Daily News,10411,4.0
San Francisco Chronicle,10411,4.0
Season One,10411,4.0
Slant Magazine,10411,4.0
Slate,10411,4.0
The Hollywood Reporter,10411,4.0
Télérama,10411,4.0
Ecran Large,10411,3.5
GQ,10411,3.5
L'Express,10411,3.5
Rolling Stone,10411,3.0
TV Guide,10411,2.5
Libération,24861,4.0
Variety,24861,3.5
Le Monde,24861,3.0
Les Inrockuptibles,24861,3.0
TVLine,24861,2.5
The Hollywood Reporter,24861,2.5
Entertainment weekly,4139,5.0
Los Angeles Times,4139,5.0
USA Today,4139,5.0
Variety,4139,5.0
Washington Post,4139,5.0
The Chicago Tribune,4139,4.0
Boston Globe,4139,1.5
Huffington Post,19469,4.0
Le Figaro,19469,4.0
Le Monde,19469,4.0
Sud Ouest,19469,4.0
Télérama,19469,3.0
Télé Câble Sat,27302,4.0
Ouest France,27302,3.5
Télé 7 Jours,27302,3.5
Télé Loisirs,27302,3.5
Télérama,27302,2.5
Le Parisien,27302,1.5
The A.V. Club,18144,5.0
Hitfix,18144,4.5
Uncle Barky,18144,4.5
Blabla-Séries,18144,4.0
Boston Globe,18144,4.0
Libération,18144,4.0
New York Times,18144,4.0
Time,18144,4.0
GQ,18144,3.5
L'Express,18144,3.5
Newsday,18144,3.5
Paris Match,18144,3.5
Philadelphia Daily News,18144,3.5
San Francisco Chronicle,18144,3.5
The Detroit News,18144,3.5
